Logging to ./data/gamma4/tb
---------------------------------
| rollout/           |          |
|    total_timesteps      | 12058624     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0049772942 |
|    clip_fraction        | 0.246        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.3         |
|    explained_variance   | 0.859        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.889        |
|    n_updates            | 3970         |
|    policy_gradient_loss | -0.000758    |
|    std                  | 0.131        |
|    value_loss           | 0.783        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 353          |
|    ep_rew_mean          | 15.6         |
| time/                   |              |
|    fps                  | 1883         |
|    iterations           | 93           |
|    time_elapsed         | 6472         |
|    total_timesteps      | 12189696     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0047705304 |
|    clip_fraction        | 0.248        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.2         |
|    explained_variance   | 0.859        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.892        |
|    n_updates            | 3980         |
|    policy_gradient_loss | -0.000941    |
|    std                  | 0.132        |
|    value_loss           | 0.799        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 356         |
|    ep_rew_mean          | 15.5        |
| time/                   |             |
|    fps                  | 1883        |
|    iterations           | 94          |
|    time_elapsed         | 6539        |
|    total_timesteps      | 12320768    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004758167 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 15.1        |
|    explained_variance   | 0.859       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.928       |
|    n_updates            | 3990        |
|    policy_gradient_loss | -0.000878   |
|    std                  | 0.132       |
|    value_loss           | 0.803       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 368         |
|    ep_rew_mean          | 15.9        |
| time/                   |             |
|    fps                  | 1884        |
|    iterations           | 95          |
|    time_elapsed         | 6609        |
|    total_timesteps      | 12451840    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004668982 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 15          |
|    explained_variance   | 0.862       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.903       |
|    n_updates            | 4000        |
|    policy_gradient_loss | -0.000787   |
|    std                  | 0.133       |
|    value_loss           | 0.809       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 359          |
|    ep_rew_mean          | 15.6         |
| time/                   |              |
|    fps                  | 1884         |
|    iterations           | 96           |
|    time_elapsed         | 6677         |
|    total_timesteps      | 12582912     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046887314 |
|    clip_fraction        | 0.246        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 14.9         |
|    explained_variance   | 0.867        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.887        |
|    n_updates            | 4010         |
