Logging to ./data/gamma1/tb
---------------------------------
| rollout/           |          |
|    loss                 | 0.64        |
|    n_updates            | 1010        |
|    policy_gradient_loss | -0.00039    |
|    std                  | 0.07        |
|    value_loss           | 0.368       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 530          |
|    ep_rew_mean          | 19.7         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 103          |
|    time_elapsed         | 6703         |
|    total_timesteps      | 13500416     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0050520822 |
|    clip_fraction        | 0.226        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 30.9         |
|    explained_variance   | 0.929        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.675        |
|    n_updates            | 1020         |
|    policy_gradient_loss | -0.000455    |
|    std                  | 0.0702       |
|    value_loss           | 0.352        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 537          |
|    ep_rew_mean          | 20.2         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 104          |
|    time_elapsed         | 6768         |
|    total_timesteps      | 13631488     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0051768837 |
|    clip_fraction        | 0.225        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 30.9         |
|    explained_variance   | 0.936        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.631        |
|    n_updates            | 1030         |
|    policy_gradient_loss | -0.000719    |
|    std                  | 0.0705       |
|    value_loss           | 0.336        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 542         |
|    ep_rew_mean          | 20.4        |
| time/                   |             |
|    fps                  | 2013        |
|    iterations           | 105         |
|    time_elapsed         | 6834        |
|    total_timesteps      | 13762560    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.005189458 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 30.8        |
|    explained_variance   | 0.93        |
|    learning_rate        | 5e-05       |
|    loss                 | 0.683       |
|    n_updates            | 1040        |
|    policy_gradient_loss | -0.000362   |
|    std                  | 0.0707      |
|    value_loss           | 0.354       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 514         |
|    ep_rew_mean          | 19.4        |
| time/                   |             |
|    fps                  | 2013        |
|    iterations           | 106         |
|    time_elapsed         | 6898        |
|    total_timesteps      | 13893632    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.005059596 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 30.7        |
|    explained_variance   | 0.929       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.709       |
|    n_updates            | 1050        |
|    policy_gradient_loss | -0.000493   |
|    std                  | 0.0709      |
|    value_loss           | 0.376       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 560          |
|    ep_rew_mean          | 20.9         |
