Logging to data/tb_logs/20251203_191730
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 19.2         |
| time/                   |              |
|    fps                  | 4775         |
|    iterations           | 171          |
|    time_elapsed         | 586          |
|    total_timesteps      | 2801664      |
| train/                  |              |
|    approx_kl            | 0.0031299521 |
|    clip_fraction        | 0.141        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 31.5         |
|    explained_variance   | 0.945        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.87         |
|    n_updates            | 1700         |
|    policy_gradient_loss | -0.0108      |
|    std                  | 0.0614       |
|    value_loss           | 0.288        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 562          |
|    ep_rew_mean          | 18.9         |
| time/                   |              |
|    fps                  | 4777         |
|    iterations           | 172          |
|    time_elapsed         | 589          |
|    total_timesteps      | 2818048      |
| train/                  |              |
|    approx_kl            | 0.0030496595 |
|    clip_fraction        | 0.138        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 31.5         |
|    explained_variance   | 0.933        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.83         |
|    n_updates            | 1710         |
|    policy_gradient_loss | -0.0108      |
|    std                  | 0.0615       |
|    value_loss           | 0.272        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 556          |
|    ep_rew_mean          | 18.7         |
| time/                   |              |
|    fps                  | 4780         |
|    iterations           | 173          |
|    time_elapsed         | 592          |
|    total_timesteps      | 2834432      |
| train/                  |              |
|    approx_kl            | 0.0031889544 |
|    clip_fraction        | 0.137        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 31.5         |
|    explained_variance   | 0.921        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.9          |
|    n_updates            | 1720         |
|    policy_gradient_loss | -0.00993     |
|    std                  | 0.0616       |
|    value_loss           | 0.334        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 550          |
|    ep_rew_mean          | 18.8         |
| time/                   |              |
|    fps                  | 4782         |
|    iterations           | 174          |
|    time_elapsed         | 596          |
|    total_timesteps      | 2850816      |
| train/                  |              |
|    approx_kl            | 0.0031754412 |
|    clip_fraction        | 0.134        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 31.5         |
|    explained_variance   | 0.925        |
|    learning_rate        | 1e-05        |
|    loss                 | 2.02         |
|    n_updates            | 1730         |
|    policy_gradient_loss | -0.00999     |
|    std                  | 0.0617       |
|    value_loss           | 0.411        |
------------------------------------------
------------------------------------------
